,Date,Unit Sold,Item
1291,2011-03-07,45,it1101430
1293,2011-03-08,35,it1100437
1294,2011-03-08,43,it1101430
1296,2011-03-09,13,it1100437
1297,2011-03-09,21,it1101430
1299,2011-03-10,14,it1100437
1300,2011-03-10,48,it1101430
1302,2011-03-11,43,it1100437
1303,2011-03-11,35,it1101430
1305,2011-03-12,14,it1100437
1306,2011-03-12,25,it1101430
1308,2011-03-13,36,it1100437
1309,2011-03-13,39,it1101430
1311,2011-03-14,46,it1100437
1312,2011-03-14,15,it1101430
1314,2011-03-15,34,it1100437
1315,2011-03-15,41,it1101430
1317,2011-03-16,24,it1100437
1318,2011-03-16,21,it1101430
1320,2011-03-17,24,it1100437
1321,2011-03-17,37,it1101430
1323,2011-03-18,17,it1100437
1324,2011-03-18,44,it1101430
1326,2011-03-19,27,it1100437
1327,2011-03-19,43,it1101430
1329,2011-03-20,13,it1100437
1330,2011-03-20,30,it1101430
1332,2011-03-21,27,it1100437
1333,2011-03-21,49,it1101430
1335,2011-03-22,26,it1100437
1336,2011-03-22,15,it1101430
1338,2011-03-23,13,it1100437
1339,2011-03-23,18,it1101430
1341,2011-03-24,38,it1100437
1342,2011-03-24,28,it1101430
1344,2011-03-25,22,it1100437
1345,2011-03-25,10,it1101430
1347,2011-03-26,24,it1100437
1348,2011-03-26,30,it1101430
1350,2011-03-27,38,it1100437
1351,2011-03-27,38,it1101430
1353,2011-03-28,31,it1100437
1354,2011-03-28,45,it1101430
1356,2011-03-29,42,it1100437
1357,2011-03-29,29,it1101430
1359,2011-03-30,19,it1100437
1360,2011-03-30,49,it1101430
1362,2011-03-31,44,it1100437
1363,2011-03-31,10,it1101430
1365,2011-04-01,31,it1100437
1366,2011-04-01,49,it1101430
1368,2011-04-02,21,it1100437
1369,2011-04-02,18,it1101430
1371,2011-04-03,60,it1100437
1372,2011-04-03,66,it1101430
1374,2011-04-04,57,it1100437
1375,2011-04-04,40,it1101430
1377,2011-04-05,48,it1100437
1378,2011-04-05,39,it1101430
1380,2011-04-06,21,it1100437
1381,2011-04-06,18,it1101430
1383,2011-04-07,21,it1100437
1384,2011-04-07,21,it1101430
1386,2011-04-08,46,it1100437
1387,2011-04-08,60,it1101430
1389,2011-04-09,34,it1100437
1390,2011-04-09,60,it1101430
1392,2011-04-10,18,it1100437
1393,2011-04-10,55,it1101430
1395,2011-04-11,36,it1100437
1396,2011-04-11,48,it1101430
1398,2011-04-12,21,it1100437
1399,2011-04-12,51,it1101430
1401,2011-04-13,75,it1100437
1402,2011-04-13,72,it1101430
1404,2011-04-14,70,it1100437
1405,2011-04-14,63,it1101430
1407,2011-04-15,48,it1100437
1408,2011-04-15,46,it1101430
1410,2011-04-16,61,it1100437
1411,2011-04-16,49,it1101430
1413,2011-04-17,52,it1100437
1414,2011-04-17,66,it1101430
1416,2011-04-18,27,it1100437
1417,2011-04-18,40,it1101430
1419,2011-04-19,15,it1100437
1420,2011-04-19,63,it1101430
1422,2011-04-20,25,it1100437
1423,2011-04-20,57,it1101430
1425,2011-04-21,28,it1100437
1426,2011-04-21,69,it1101430
1428,2011-04-22,70,it1100437
1429,2011-04-22,67,it1101430
1431,2011-04-23,45,it1100437
1432,2011-04-23,57,it1101430
1434,2011-04-24,73,it1100437
1435,2011-04-24,49,it1101430
1437,2011-04-25,27,it1100437
1438,2011-04-25,44,it1101430
1440,2011-04-26,19,it1100437
1441,2011-04-26,19,it1101430
1443,2011-04-27,17,it1100437
1444,2011-04-27,40,it1101430
1446,2011-04-28,29,it1100437
1447,2011-04-28,42,it1101430
1449,2011-04-29,23,it1100437
1450,2011-04-29,24,it1101430
1452,2011-04-30,24,it1100437
1453,2011-04-30,44,it1101430
1455,2011-05-01,22,it1100437
1456,2011-05-01,42,it1101430
1458,2011-05-02,38,it1100437
1459,2011-05-02,45,it1101430
1461,2011-05-03,22,it1100437
1462,2011-05-03,44,it1101430
1464,2011-05-04,16,it1100437
1465,2011-05-04,33,it1101430
1467,2011-05-05,46,it1100437
1468,2011-05-05,17,it1101430
1470,2011-05-06,22,it1100437
1471,2011-05-06,44,it1101430
1473,2011-05-07,48,it1100437
1474,2011-05-07,20,it1101430
1476,2011-05-08,14,it1100437
1477,2011-05-08,31,it1101430
1479,2011-05-09,17,it1100437
1480,2011-05-09,29,it1101430
1482,2011-05-10,18,it1100437
1483,2011-05-10,23,it1101430
1485,2011-05-11,36,it1100437
1486,2011-05-11,35,it1101430
1488,2011-05-12,15,it1100437
1489,2011-05-12,32,it1101430
1491,2011-05-13,12,it1100437
1492,2011-05-13,30,it1101430
1494,2011-05-14,30,it1100437
1495,2011-05-14,11,it1101430
1497,2011-05-15,28,it1100437
1498,2011-05-15,11,it1101430
1500,2011-05-16,36,it1100437
1501,2011-05-16,29,it1101430
1503,2011-05-17,34,it1100437
1504,2011-05-17,38,it1101430
1506,2011-05-18,36,it1100437
1507,2011-05-18,11,it1101430
1509,2011-05-19,16,it1100437
1510,2011-05-19,20,it1101430
1512,2011-05-20,18,it1100437
1513,2011-05-20,24,it1101430
1515,2011-05-21,47,it1100437
1516,2011-05-21,29,it1101430
1518,2011-05-22,32,it1100437
1519,2011-05-22,24,it1101430
1521,2011-05-23,25,it1100437
1522,2011-05-23,18,it1101430
1524,2011-05-24,44,it1100437
1525,2011-05-24,42,it1101430
1527,2011-05-25,12,it1100437
1528,2011-05-25,27,it1101430
1530,2011-05-26,34,it1100437
1531,2011-05-26,32,it1101430
1533,2011-05-27,50,it1100437
1534,2011-05-27,25,it1101430
1536,2011-05-28,26,it1100437
1537,2011-05-28,20,it1101430
1539,2011-05-29,34,it1100437
1540,2011-05-29,28,it1101430
1542,2011-05-30,42,it1100437
1543,2011-05-30,16,it1101430
1545,2011-05-31,24,it1100437
1546,2011-05-31,41,it1101430
1548,2011-06-01,48,it1100437
1549,2011-06-01,33,it1101430
1551,2011-06-02,18,it1100437
1552,2011-06-02,32,it1101430
1554,2011-06-03,20,it1100437
1555,2011-06-03,45,it1101430
1557,2011-06-04,34,it1100437
1558,2011-06-04,49,it1101430
1560,2011-06-05,24,it1100437
1561,2011-06-05,32,it1101430
1563,2011-06-06,47,it1100437
1564,2011-06-06,23,it1101430
1566,2011-06-07,38,it1100437
1567,2011-06-07,21,it1101430
1569,2011-06-08,50,it1100437
1570,2011-06-08,43,it1101430
1572,2011-06-09,21,it1100437
1573,2011-06-09,38,it1101430
1575,2011-06-10,47,it1100437
1576,2011-06-10,43,it1101430
1578,2011-06-11,22,it1100437
1579,2011-06-11,37,it1101430
1581,2011-06-12,24,it1100437
1582,2011-06-12,12,it1101430
1584,2011-06-13,20,it1100437
1585,2011-06-13,30,it1101430
1587,2011-06-14,32,it1100437
1588,2011-06-14,45,it1101430
1590,2011-06-15,45,it1100437
1591,2011-06-15,41,it1101430
1593,2011-06-16,39,it1100437
1594,2011-06-16,18,it1101430
1596,2011-06-17,15,it1100437
1597,2011-06-17,47,it1101430
1599,2011-06-18,36,it1100437
1600,2011-06-18,13,it1101430
1602,2011-06-19,33,it1100437
1603,2011-06-19,36,it1101430
1605,2011-06-20,24,it1100437
1606,2011-06-20,11,it1101430
1608,2011-06-21,23,it1100437
1609,2011-06-21,32,it1101430
1611,2011-06-22,31,it1100437
1612,2011-06-22,32,it1101430
1614,2011-06-23,33,it1100437
1615,2011-06-23,10,it1101430
1617,2011-06-24,32,it1100437
1618,2011-06-24,28,it1101430
1620,2011-06-25,29,it1100437
1621,2011-06-25,15,it1101430
1623,2011-06-26,46,it1100437
1624,2011-06-26,34,it1101430
1626,2011-06-27,26,it1100437
1627,2011-06-27,37,it1101430
1629,2011-06-28,21,it1100437
1630,2011-06-28,16,it1101430
1632,2011-06-29,28,it1100437
1633,2011-06-29,31,it1101430
1635,2011-06-30,46,it1100437
1636,2011-06-30,25,it1101430
1638,2011-07-01,17,it1100437
1639,2011-07-01,39,it1101430
1641,2011-07-02,44,it1100437
1642,2011-07-02,38,it1101430
1644,2011-07-03,12,it1100437
1645,2011-07-03,40,it1101430
1647,2011-07-04,32,it1100437
1648,2011-07-04,24,it1101430
1650,2011-07-05,17,it1100437
1651,2011-07-05,23,it1101430
1653,2011-07-06,36,it1100437
1654,2011-07-06,17,it1101430
1656,2011-07-07,14,it1100437
1657,2011-07-07,40,it1101430
1659,2011-07-08,11,it1100437
1660,2011-07-08,31,it1101430
1662,2011-07-09,30,it1100437
1663,2011-07-09,32,it1101430
1665,2011-07-10,45,it1100437
1666,2011-07-10,17,it1101430
1668,2011-07-11,47,it1100437
1669,2011-07-11,35,it1101430
1671,2011-07-12,34,it1100437
1672,2011-07-12,18,it1101430
1674,2011-07-13,38,it1100437
1675,2011-07-13,47,it1101430
1677,2011-07-14,37,it1100437
1678,2011-07-14,12,it1101430
1680,2011-07-15,30,it1100437
1681,2011-07-15,24,it1101430
1683,2011-07-16,23,it1100437
1684,2011-07-16,33,it1101430
1686,2011-07-17,26,it1100437
1687,2011-07-17,46,it1101430
1689,2011-07-18,10,it1100437
1690,2011-07-18,27,it1101430
1692,2011-07-19,47,it1100437
1693,2011-07-19,48,it1101430
1695,2011-07-20,11,it1100437
1696,2011-07-20,12,it1101430
1698,2011-07-21,45,it1100437
1699,2011-07-21,48,it1101430
1701,2011-07-22,38,it1100437
1702,2011-07-22,10,it1101430
1704,2011-07-23,14,it1100437
1705,2011-07-23,46,it1101430
1707,2011-07-24,42,it1100437
1708,2011-07-24,24,it1101430
1710,2011-07-25,12,it1100437
1711,2011-07-25,11,it1101430
1713,2011-07-26,25,it1100437
1714,2011-07-26,48,it1101430
1716,2011-07-27,46,it1100437
1717,2011-07-27,11,it1101430
1719,2011-07-28,48,it1100437
1720,2011-07-28,45,it1101430
1722,2011-07-29,19,it1100437
1723,2011-07-29,30,it1101430
1725,2011-07-30,41,it1100437
1726,2011-07-30,43,it1101430
1728,2011-07-31,50,it1100437
1729,2011-07-31,16,it1101430
1731,2011-08-01,41,it1100437
1732,2011-08-01,44,it1101430
1734,2011-08-02,27,it1100437
1735,2011-08-02,19,it1101430
1737,2011-08-03,24,it1100437
1738,2011-08-03,36,it1101430
1740,2011-08-04,34,it1100437
1741,2011-08-04,28,it1101430
1743,2011-08-05,23,it1100437
1744,2011-08-05,43,it1101430
1746,2011-08-06,45,it1100437
1747,2011-08-06,12,it1101430
1749,2011-08-07,39,it1100437
1750,2011-08-07,44,it1101430
1752,2011-08-08,13,it1100437
1753,2011-08-08,12,it1101430
1755,2011-08-09,32,it1100437
1756,2011-08-09,19,it1101430
1758,2011-08-10,48,it1100437
1759,2011-08-10,32,it1101430
1761,2011-08-11,29,it1100437
1762,2011-08-11,35,it1101430
1764,2011-08-12,10,it1100437
1765,2011-08-12,41,it1101430
1767,2011-08-13,33,it1100437
1768,2011-08-13,35,it1101430
1770,2011-08-14,31,it1100437
1771,2011-08-14,46,it1101430
1773,2011-08-15,29,it1100437
1774,2011-08-15,25,it1101430
1776,2011-08-16,28,it1100437
1777,2011-08-16,31,it1101430
1779,2011-08-17,22,it1100437
1780,2011-08-17,48,it1101430
1782,2011-08-18,26,it1100437
1783,2011-08-18,32,it1101430
1785,2011-08-19,37,it1100437
1786,2011-08-19,49,it1101430
1788,2011-08-20,29,it1100437
1789,2011-08-20,22,it1101430
1791,2011-08-21,42,it1100437
1792,2011-08-21,12,it1101430
1794,2011-08-22,22,it1100437
1795,2011-08-22,44,it1101430
1797,2011-08-23,40,it1100437
1798,2011-08-23,21,it1101430
1800,2011-08-24,43,it1100437
1801,2011-08-24,14,it1101430
1803,2011-08-25,25,it1100437
1804,2011-08-25,33,it1101430
1806,2011-08-26,15,it1100437
1807,2011-08-26,11,it1101430
1809,2011-08-27,11,it1100437
1810,2011-08-27,35,it1101430
1812,2011-08-28,20,it1100437
1813,2011-08-28,27,it1101430
1815,2011-08-29,36,it1100437
1816,2011-08-29,18,it1101430
1818,2011-08-30,10,it1100437
1819,2011-08-30,45,it1101430
1821,2011-08-31,14,it1100437
1822,2011-08-31,33,it1101430
1824,2011-09-01,20,it1100437
1825,2011-09-01,34,it1101430
1827,2011-09-02,24,it1100437
1828,2011-09-02,34,it1101430
1830,2011-09-03,39,it1100437
1831,2011-09-03,25,it1101430
1833,2011-09-04,20,it1100437
1834,2011-09-04,25,it1101430
1836,2011-09-05,19,it1100437
1837,2011-09-05,18,it1101430
1839,2011-09-06,32,it1100437
1840,2011-09-06,26,it1101430
1842,2011-09-07,46,it1100437
1843,2011-09-07,25,it1101430
1845,2011-09-08,14,it1100437
1846,2011-09-08,13,it1101430
1848,2011-09-09,44,it1100437
1849,2011-09-09,36,it1101430
1851,2011-09-10,23,it1100437
1852,2011-09-10,11,it1101430
1854,2011-09-11,17,it1100437
1855,2011-09-11,18,it1101430
1857,2011-09-12,13,it1100437
1858,2011-09-12,39,it1101430
1860,2011-09-13,25,it1100437
1861,2011-09-13,30,it1101430
1863,2011-09-14,39,it1100437
1864,2011-09-14,15,it1101430
1866,2011-09-15,21,it1100437
1867,2011-09-15,29,it1101430
1869,2011-09-16,22,it1100437
1870,2011-09-16,40,it1101430
1872,2011-09-17,12,it1100437
1873,2011-09-17,13,it1101430
1875,2011-09-18,41,it1100437
1876,2011-09-18,29,it1101430
1878,2011-09-19,46,it1100437
1879,2011-09-19,12,it1101430
1881,2011-09-20,35,it1100437
1882,2011-09-20,14,it1101430
1884,2011-09-21,14,it1100437
1885,2011-09-21,35,it1101430
1887,2011-09-22,50,it1100437
1888,2011-09-22,38,it1101430
1890,2011-09-23,47,it1100437
1891,2011-09-23,16,it1101430
1893,2011-09-24,45,it1100437
1894,2011-09-24,23,it1101430
1896,2011-09-25,27,it1100437
1897,2011-09-25,24,it1101430
1899,2011-09-26,23,it1100437
1900,2011-09-26,49,it1101430
1902,2011-09-27,18,it1100437
1903,2011-09-27,17,it1101430
1905,2011-09-28,20,it1100437
1906,2011-09-28,35,it1101430
1908,2011-09-29,37,it1100437
1909,2011-09-29,16,it1101430
1911,2011-09-30,49,it1100437
1912,2011-09-30,25,it1101430
1914,2011-10-01,36,it1100437
1915,2011-10-01,39,it1101430
1917,2011-10-02,42,it1100437
1918,2011-10-02,13,it1101430
1920,2011-10-03,17,it1100437
1921,2011-10-03,22,it1101430
1923,2011-10-04,28,it1100437
1924,2011-10-04,34,it1101430
1926,2011-10-05,29,it1100437
1927,2011-10-05,30,it1101430
1929,2011-10-06,26,it1100437
1930,2011-10-06,19,it1101430
1932,2011-10-07,41,it1100437
1933,2011-10-07,28,it1101430
1935,2011-10-08,25,it1100437
1936,2011-10-08,21,it1101430
1938,2011-10-09,36,it1100437
1939,2011-10-09,34,it1101430
1941,2011-10-10,34,it1100437
1942,2011-10-10,31,it1101430
1944,2011-10-11,49,it1100437
1945,2011-10-11,24,it1101430
1947,2011-10-12,37,it1100437
1948,2011-10-12,19,it1101430
1950,2011-10-13,11,it1100437
1951,2011-10-13,40,it1101430
1953,2011-10-14,25,it1100437
1954,2011-10-14,22,it1101430
1956,2011-10-15,41,it1100437
1957,2011-10-15,34,it1101430
1959,2011-10-16,14,it1100437
1960,2011-10-16,44,it1101430
1962,2011-10-17,24,it1100437
1963,2011-10-17,28,it1101430
1965,2011-10-18,17,it1100437
1966,2011-10-18,15,it1101430
1968,2011-10-19,45,it1100437
1969,2011-10-19,21,it1101430
1971,2011-10-20,24,it1100437
1972,2011-10-20,25,it1101430
1974,2011-10-21,18,it1100437
1975,2011-10-21,38,it1101430
1977,2011-10-22,50,it1100437
1978,2011-10-22,12,it1101430
1980,2011-10-23,13,it1100437
1981,2011-10-23,19,it1101430
1983,2011-10-24,17,it1100437
1984,2011-10-24,21,it1101430
1986,2011-10-25,38,it1100437
1987,2011-10-25,14,it1101430
1989,2011-10-26,38,it1100437
1990,2011-10-26,11,it1101430
1992,2011-10-27,34,it1100437
1993,2011-10-27,42,it1101430
1995,2011-10-28,11,it1100437
1996,2011-10-28,33,it1101430
1998,2011-10-29,45,it1100437
1999,2011-10-29,16,it1101430
2001,2011-10-30,22,it1100437
2002,2011-10-30,14,it1101430
2004,2011-10-31,18,it1100437
2005,2011-10-31,10,it1101430
2007,2011-11-01,32,it1100437
2008,2011-11-01,26,it1101430
2010,2011-11-02,27,it1100437
2011,2011-11-02,37,it1101430
2013,2011-11-03,45,it1100437
2014,2011-11-03,14,it1101430
2016,2011-11-04,50,it1100437
2017,2011-11-04,21,it1101430
2019,2011-11-05,43,it1100437
2020,2011-11-05,34,it1101430
2022,2011-11-06,26,it1100437
2023,2011-11-06,26,it1101430
2025,2011-11-07,46,it1100437
2026,2011-11-07,38,it1101430
2028,2011-11-08,41,it1100437
2029,2011-11-08,23,it1101430
2031,2011-11-09,47,it1100437
2032,2011-11-09,28,it1101430
2034,2011-11-10,50,it1100437
2035,2011-11-10,27,it1101430
2037,2011-11-11,19,it1100437
2038,2011-11-11,38,it1101430
2040,2011-11-12,16,it1100437
2041,2011-11-12,41,it1101430
2043,2011-11-13,30,it1100437
2044,2011-11-13,33,it1101430
2046,2011-11-14,49,it1100437
2047,2011-11-14,17,it1101430
2049,2011-11-15,46,it1100437
2050,2011-11-15,38,it1101430
2052,2011-11-16,17,it1100437
2053,2011-11-16,35,it1101430
2055,2011-11-17,11,it1100437
2056,2011-11-17,13,it1101430
2058,2011-11-18,23,it1100437
2059,2011-11-18,35,it1101430
2061,2011-11-19,42,it1100437
2062,2011-11-19,17,it1101430
2064,2011-11-20,42,it1100437
2065,2011-11-20,32,it1101430
2067,2011-11-21,19,it1100437
2068,2011-11-21,49,it1101430
2070,2011-11-22,29,it1100437
2071,2011-11-22,13,it1101430
2073,2011-11-23,11,it1100437
2074,2011-11-23,25,it1101430
2076,2011-11-24,44,it1100437
2077,2011-11-24,48,it1101430
2079,2011-11-25,28,it1100437
2080,2011-11-25,29,it1101430
2082,2011-11-26,22,it1100437
2083,2011-11-26,49,it1101430
2085,2011-11-27,32,it1100437
2086,2011-11-27,36,it1101430
2088,2011-11-28,39,it1100437
2089,2011-11-28,14,it1101430
2091,2011-11-29,44,it1100437
2092,2011-11-29,29,it1101430
2094,2011-11-30,44,it1100437
2095,2011-11-30,34,it1101430
2097,2011-12-01,41,it1100437
2098,2011-12-01,27,it1101430
2100,2011-12-02,24,it1100437
2101,2011-12-02,20,it1101430
2103,2011-12-03,42,it1100437
2104,2011-12-03,25,it1101430
2106,2011-12-04,21,it1100437
2107,2011-12-04,44,it1101430
2109,2011-12-05,30,it1100437
2110,2011-12-05,15,it1101430
2112,2011-12-06,34,it1100437
2113,2011-12-06,32,it1101430
2115,2011-12-07,33,it1100437
2116,2011-12-07,21,it1101430
2118,2011-12-08,41,it1100437
2119,2011-12-08,32,it1101430
2121,2011-12-09,39,it1100437
2122,2011-12-09,33,it1101430
2124,2011-12-10,27,it1100437
2125,2011-12-10,36,it1101430
2127,2011-12-11,25,it1100437
2128,2011-12-11,31,it1101430
2130,2011-12-12,64,it1100437
2131,2011-12-12,34,it1101430
2133,2011-12-13,36,it1100437
2134,2011-12-13,63,it1101430
2136,2011-12-14,64,it1100437
2137,2011-12-14,21,it1101430
2139,2011-12-15,39,it1100437
2140,2011-12-15,45,it1101430
2142,2011-12-16,36,it1100437
2143,2011-12-16,27,it1101430
2145,2011-12-17,22,it1100437
2146,2011-12-17,73,it1101430
2148,2011-12-18,70,it1100437
2149,2011-12-18,67,it1101430
2151,2011-12-19,52,it1100437
2152,2011-12-19,15,it1101430
2154,2011-12-20,61,it1100437
2155,2011-12-20,75,it1101430
2157,2011-12-21,67,it1100437
2158,2011-12-21,21,it1101430
2160,2011-12-22,73,it1100437
2161,2011-12-22,72,it1101430
2163,2011-12-23,73,it1100437
2164,2011-12-23,48,it1101430
2166,2011-12-24,30,it1100437
2167,2011-12-24,70,it1101430
2169,2011-12-25,24,it1100437
2170,2011-12-25,19,it1101430
2172,2011-12-26,35,it1100437
2173,2011-12-26,41,it1101430
2175,2011-12-27,36,it1100437
2176,2011-12-27,33,it1101430
2178,2011-12-28,48,it1100437
2179,2011-12-28,38,it1101430
2181,2011-12-29,16,it1100437
2182,2011-12-29,34,it1101430
2184,2011-12-30,24,it1100437
2185,2011-12-30,30,it1101430
2187,2011-12-31,16,it1100437
2188,2011-12-31,22,it1101430
2190,2012-01-01,47,it1200120
2191,2012-01-01,12,it1205311
2193,2012-01-02,47,it1200120
2194,2012-01-02,31,it1205311
2196,2012-01-03,48,it1200120
2197,2012-01-03,33,it1205311
2199,2012-01-04,36,it1200120
2200,2012-01-04,47,it1205311
2202,2012-01-05,14,it1200120
2203,2012-01-05,17,it1205311
2205,2012-01-06,11,it1200120
2206,2012-01-06,10,it1205311
2208,2012-01-07,32,it1200120
2209,2012-01-07,11,it1205311
2211,2012-01-08,14,it1200120
2212,2012-01-08,18,it1205311
2214,2012-01-09,18,it1200120
2215,2012-01-09,30,it1205311
2217,2012-01-10,45,it1200120
2218,2012-01-10,12,it1205311
2220,2012-01-11,47,it1200120
2221,2012-01-11,12,it1205311
2223,2012-01-12,10,it1200120
2224,2012-01-12,30,it1205311
2226,2012-01-13,10,it1200120
2227,2012-01-13,42,it1205311
2229,2012-01-14,28,it1200120
2230,2012-01-14,50,it1205311
2232,2012-01-15,12,it1200120
2233,2012-01-15,16,it1205311
2235,2012-01-16,42,it1200120
2236,2012-01-16,18,it1205311
2238,2012-01-17,27,it1200120
2239,2012-01-17,29,it1205311
2241,2012-01-18,46,it1200120
2242,2012-01-18,20,it1205311
2244,2012-01-19,35,it1200120
2245,2012-01-19,16,it1205311
2247,2012-01-20,22,it1200120
2248,2012-01-20,35,it1205311
2250,2012-01-21,50,it1200120
2251,2012-01-21,10,it1205311
2253,2012-01-22,33,it1200120
2254,2012-01-22,12,it1205311
2256,2012-01-23,41,it1200120
2257,2012-01-23,15,it1205311
2259,2012-01-24,29,it1200120
2260,2012-01-24,23,it1205311
2262,2012-01-25,29,it1200120
2263,2012-01-25,45,it1205311
2265,2012-01-26,38,it1200120
2266,2012-01-26,49,it1205311
2268,2012-01-27,16,it1200120
2269,2012-01-27,40,it1205311
2271,2012-01-28,38,it1200120
2272,2012-01-28,31,it1205311
2274,2012-01-29,16,it1200120
2275,2012-01-29,39,it1205311
2277,2012-01-30,40,it1200120
2278,2012-01-30,19,it1205311
2280,2012-01-31,34,it1200120
2281,2012-01-31,14,it1205311
2283,2012-02-01,29,it1200120
2284,2012-02-01,46,it1205311
2286,2012-02-02,37,it1200120
2287,2012-02-02,25,it1205311
2289,2012-02-03,44,it1200120
2290,2012-02-03,39,it1205311
2292,2012-02-04,38,it1200120
2293,2012-02-04,10,it1205311
2295,2012-02-05,20,it1200120
2296,2012-02-05,44,it1205311
2298,2012-02-06,39,it1200120
2299,2012-02-06,34,it1205311
2301,2012-02-07,74,it1200120
2302,2012-02-07,144,it1205311
2304,2012-02-08,40,it1200120
2305,2012-02-08,123,it1205311
2307,2012-02-09,68,it1200120
2308,2012-02-09,114,it1205311
2310,2012-02-10,100,it1200120
2311,2012-02-10,63,it1205311
2313,2012-02-11,34,it1200120
2314,2012-02-11,147,it1205311
2316,2012-02-12,26,it1200120
2317,2012-02-12,33,it1205311
2319,2012-02-13,26,it1200120
2320,2012-02-13,141,it1205311
2322,2012-02-14,98,it1200120
2323,2012-02-14,48,it1205311
2325,2012-02-15,58,it1200120
2326,2012-02-15,123,it1205311
2328,2012-02-16,20,it1200120
2329,2012-02-16,90,it1205311
2331,2012-02-17,54,it1200120
2332,2012-02-17,96,it1205311
2334,2012-02-18,28,it1200120
2335,2012-02-18,93,it1205311
2337,2012-02-19,32,it1200120
2338,2012-02-19,78,it1205311
2340,2012-02-20,52,it1200120
2341,2012-02-20,138,it1205311
2343,2012-02-21,64,it1200120
2344,2012-02-21,54,it1205311
2346,2012-02-22,36,it1200120
2347,2012-02-22,36,it1205311
2349,2012-02-23,94,it1200120
2350,2012-02-23,62,it1205311
2352,2012-02-24,38,it1200120
2353,2012-02-24,20,it1205311
2355,2012-02-25,76,it1200120
2356,2012-02-25,40,it1205311
2358,2012-02-26,47,it1200120
2359,2012-02-26,18,it1205311
2361,2012-02-27,31,it1200120
2362,2012-02-27,39,it1205311
2364,2012-02-28,10,it1200120
2365,2012-02-28,44,it1205311
2367,2012-02-29,34,it1200120
2368,2012-02-29,49,it1205311
2370,2012-03-01,26,it1200120
2371,2012-03-01,17,it1205311
2373,2012-03-02,29,it1200120
2374,2012-03-02,31,it1205311
2376,2012-03-03,42,it1200120
2377,2012-03-03,33,it1205311
2379,2012-03-04,25,it1200120
2380,2012-03-04,44,it1205311
2382,2012-03-05,13,it1200120
2383,2012-03-05,44,it1205311
2385,2012-03-06,20,it1200120
2386,2012-03-06,46,it1205311
2388,2012-03-07,31,it1200120
2389,2012-03-07,19,it1205311
2391,2012-03-08,49,it1200120
2392,2012-03-08,43,it1205311
2394,2012-03-09,23,it1200120
2395,2012-03-09,31,it1205311
2397,2012-03-10,43,it1200120
2398,2012-03-10,28,it1205311
2400,2012-03-11,41,it1200120
2401,2012-03-11,27,it1205311
2403,2012-03-12,31,it1200120
2404,2012-03-12,50,it1205311
2406,2012-03-13,45,it1200120
2407,2012-03-13,35,it1205311
2409,2012-03-14,15,it1200120
2410,2012-03-14,23,it1205311
2412,2012-03-15,48,it1200120
2413,2012-03-15,38,it1205311
2415,2012-03-16,17,it1200120
2416,2012-03-16,40,it1205311
2418,2012-03-17,29,it1200120
2419,2012-03-17,47,it1205311
2421,2012-03-18,36,it1200120
2422,2012-03-18,17,it1205311
2424,2012-03-19,21,it1200120
2425,2012-03-19,22,it1205311
2427,2012-03-20,33,it1200120
2428,2012-03-20,14,it1205311
2430,2012-03-21,14,it1200120
2431,2012-03-21,22,it1205311
2433,2012-03-22,36,it1200120
2434,2012-03-22,50,it1205311
2436,2012-03-23,17,it1200120
2437,2012-03-23,36,it1205311
2439,2012-03-24,26,it1200120
2440,2012-03-24,33,it1205311
2442,2012-03-25,19,it1200120
2443,2012-03-25,23,it1205311
2445,2012-03-26,37,it1200120
2446,2012-03-26,60,it1205311
2448,2012-03-27,58,it1200120
2449,2012-03-27,30,it1205311
2451,2012-03-28,58,it1200120
2452,2012-03-28,70,it1205311
2454,2012-03-29,40,it1200120
2455,2012-03-29,19,it1205311
2457,2012-03-30,66,it1200120
2458,2012-03-30,31,it1205311
2460,2012-03-31,58,it1200120
2461,2012-03-31,19,it1205311
2463,2012-04-01,66,it1200120
2464,2012-04-01,72,it1205311
2466,2012-04-02,21,it1200120
2467,2012-04-02,40,it1205311
2469,2012-04-03,16,it1200120
2470,2012-04-03,54,it1205311
2472,2012-04-04,18,it1200120
2473,2012-04-04,75,it1205311
2475,2012-04-05,73,it1200120
2476,2012-04-05,27,it1205311
2478,2012-04-06,36,it1200120
2479,2012-04-06,40,it1205311
2481,2012-04-07,31,it1200120
2482,2012-04-07,60,it1205311
2484,2012-04-08,34,it1200120
2485,2012-04-08,31,it1205311
2487,2012-04-09,64,it1200120
2488,2012-04-09,49,it1205311
2490,2012-04-10,73,it1200120
2491,2012-04-10,64,it1205311
2493,2012-04-11,60,it1200120
2494,2012-04-11,42,it1205311
2496,2012-04-12,45,it1200120
2497,2012-04-12,54,it1205311
2499,2012-04-13,57,it1200120
2500,2012-04-13,73,it1205311
2502,2012-04-14,49,it1200120
2503,2012-04-14,19,it1205311
2505,2012-04-15,63,it1200120
2506,2012-04-15,45,it1205311
2508,2012-04-16,49,it1200120
2509,2012-04-16,57,it1205311
2511,2012-04-17,40,it1200120
2512,2012-04-17,16,it1205311
2514,2012-04-18,25,it1200120
2515,2012-04-18,50,it1205311
2517,2012-04-19,50,it1200120
2518,2012-04-19,38,it1205311
2520,2012-04-20,46,it1200120
2521,2012-04-20,46,it1205311
2523,2012-04-21,47,it1200120
